msa_code,msa_title,year,total_strategic_employment,msa_total_employment,ses_raw,sc_raw,fragility_raw,ses_pct,sc_pct,fragility_pct,sri
C3334,"Milwaukee-Waukesha, WI MSA",2024,45644.0,1633256.0,0.02794662930979589,0.014561097586661246,0.18217050029434245,75.37473233404711,72.05567451820129,15.952890792291221,54.461099214846534
C1394,"Blackfoot, ID MicroSA",2024,116.0,32191.0,0.0036034916591593923,0.0030443291603243143,0.1822520986911073,19.16488222698073,20.235546038543898,16.059957173447536,18.486795146324052
C4114,"St. Joseph, MO-KS MSA",2024,2081.0,108003.0,0.019267983296760275,0.013351480977380257,0.18250642105482712,64.88222698072805,68.95074946466809,16.167023554603855,49.99999999999999
C3558,"New Ulm, MN MicroSA",2024,328.0,26443.0,0.012404038876073062,0.012404038876073062,0.1825850851217903,49.892933618843685,66.59528907922912,16.274089935760173,44.25410421127766
C3434,"Mount Airy, NC MicroSA",2024,312.0,58294.0,0.005352180327306413,0.002847634404913027,0.182655537308358,25.802997858672377,19.16488222698073,16.38115631691649,20.449678800856532
C2270,"Fort Dodge, IA MicroSA",2024,2957.0,35094.0,0.08425941756425599,0.08425941756425599,0.18278527912589565,95.71734475374733,98.7152034261242,16.488222698072803,70.30692362598144
C3470,"Muscatine, IA MicroSA",2024,851.0,42468.0,0.02003861731185834,0.015988508995008005,0.1828977208047412,65.95289079229121,75.91006423982869,16.595289079229122,52.819414703783
C3626,"Ogden, UT MSA",2024,36256.0,539679.0,0.0671806759203156,0.01933649447171374,0.18290770096575312,93.25481798715204,81.47751605995718,16.70235546038544,63.811563169164884
C1982,"Detroit-Warren-Dearborn, MI MSA",2024,391142.0,3828620.0,0.10216265913044387,0.044494099701720205,0.18298135025335777,96.78800856531049,94.9678800856531,16.809421841541756,69.52177016416844
C4870,"Williamsport, PA MSA",2024,720.0,99590.0,0.007229641530274124,0.005372025303745356,0.18312808606198477,32.65524625267666,34.90364025695932,16.916488222698074,28.158458244111355
C1570,"Cambridge, MD MicroSA",2024,54.0,21571.0,0.002503360993927032,0.002503360993927032,0.1832293838814403,14.23982869379015,16.38115631691649,17.02355460385439,15.881513204853675
C3454,"Mount Vernon, OH MicroSA",2024,1056.0,41143.0,0.02566657754660574,0.008871496973968841,0.1833062000037748,72.59100642398288,53.21199143468951,17.130620985010705,47.64453961456103
C4314,"Shelby-Kings Mountain, NC MicroSA",2024,2057.0,73392.0,0.02802757793764988,0.01132275997383911,0.1833345372358134,75.48179871520342,62.95503211991434,17.237687366167023,51.89150606709493
C3390,"Monticello, IN MicroSA",2024,228.0,17630.0,0.012932501418037437,0.012932501418037437,0.18384842394711687,51.2847965738758,67.98715203426124,17.34475374732334,45.538900785153466
C1654,"Chambersburg, PA MSA",2024,1931.0,120828.0,0.015981395040884562,0.006877544939914589,0.18385414102489508,58.565310492505354,42.184154175588866,17.45182012847966,39.400428265524624
C3774,"Payson, AZ MicroSA",2024,112.0,31947.0,0.003505806492002379,0.003505806492002379,0.18434854642883772,18.41541755888651,24.089935760171304,17.558886509635975,20.021413276231264
C3996,"Rice Lake, WI MicroSA",2024,289.0,43037.0,0.006715152078444129,0.0033575760392220645,0.184559887120324,31.049250535331907,23.019271948608136,17.66595289079229,23.911491791577447
C2046,"Durant, OK MicroSA",2024,73.0,43726.0,0.0016694872615834971,0.0016694872615834971,0.18456450746448408,10.599571734475374,11.991434689507495,17.77301927194861,13.454675231977157
C4274,"Sedalia, MO MicroSA",2024,226.0,38912.0,0.005807976973684211,0.005807976973684211,0.18458898834554383,27.8372591006424,37.04496788008566,17.880085653104924,27.587437544610996
C2226,"Fergus Falls, MN MicroSA",2024,647.0,45820.0,0.014120471409864688,0.010955914447839372,0.18461762226349832,54.81798715203426,61.67023554603854,17.987152034261243,44.825124910778015
C3758,"Paris, TX MicroSA",2024,7248.0,50035.0,0.1448585989807135,0.06844209053662437,0.18462250677719702,98.7152034261242,97.96573875802997,18.094218415417558,71.59172019985725
C3750,"Paragould, AR MicroSA",2024,2694.0,31326.0,0.08599885079486688,0.0343484645342527,0.18463784376946168,96.1456102783726,91.97002141327623,18.201284796573873,68.77230549607424
C4578,"Toledo, OH MSA",2024,45411.0,577713.0,0.0786047743429696,0.02983315244766865,0.18469313643734714,95.39614561027837,90.25695931477516,18.30835117773019,67.98715203426124
C4634,"Tyler, TX MSA",2024,3432.0,227047.0,0.015115813025496923,0.009240377542975683,0.18482020726978116,56.85224839400428,54.49678800856531,18.41541755888651,43.25481798715203
C4202,"San Luis Obispo-Paso Robles, CA MSA",2024,5023.0,243916.0,0.020593155020580855,0.01193443644533364,0.1851985952641296,67.34475374732334,64.5610278372591,18.52248394004283,50.142755174875084
C4176,"Sandpoint, ID MicroSA",2024,1733.0,31940.0,0.05425798371947401,0.021383844708829054,0.18519913098573149,90.5781584582441,84.68950749464668,18.629550321199144,64.63240542469664
C2750,"Janesville-Beloit, WI MSA",2024,3511.0,139191.0,0.025224332032961903,0.009591137358018838,0.18551041633849422,72.37687366167023,56.42398286937902,18.73661670235546,49.179157744468235
C2670,"Huron, SD MicroSA",2024,0.0,17148.0,0.0,0.0,0.18578737614012877,0.0,0.0,18.843683083511777,6.281227694503926
C1994,"Dixon, IL MicroSA",2024,34.0,24750.0,0.0013737373737373738,0.0013737373737373738,0.18585825219177388,9.314775160599572,10.171306209850108,18.950749464668093,12.812276945039258
C1858,"Corpus Christi, TX MSA",2024,29890.0,383059.0,0.07802975520742235,0.04292811290166789,0.18595138586215612,95.28907922912205,94.53961456102785,19.05781584582441,69.62883654532477
C4358,"Sioux City, IA-NE-SD MSA",2024,446.0,149278.0,0.0029877141976714584,0.002692962124358579,0.18638434545412816,16.167023554603855,17.558886509635975,19.16488222698073,17.630264097073518
C1950,"Decatur, IL MSA",2024,0.0,85019.0,0.0,0.0,0.18645743720634778,0.0,0.0,19.271948608137045,6.423982869379015
C1981,"Detroit Lakes, MN MicroSA",2024,0.0,30240.0,0.0,0.0,0.1864951805699867,0.0,0.0,19.37901498929336,6.459671663097787
C3934,"Provo-Orem-Lehi, UT MSA",2024,19355.0,599391.0,0.03229110880877424,0.014736624340372144,0.1865051678898022,79.33618843683084,72.48394004282656,19.48608137044968,57.10206995003569
C1142,"Angola, IN MicroSA",2024,778.0,32512.0,0.023929625984251968,0.010180856299212598,0.1865458301292478,70.66381156316916,57.81584582441114,19.593147751605997,49.3576017130621
C2334,"Fremont, NE MicroSA",2024,826.0,37156.0,0.022230595327807082,0.013133814188825492,0.18656940960133317,69.593147751606,68.4154175588865,19.700214132762312,52.5695931477516
C1810,"Columbus, NE MicroSA",2024,2620.0,50330.0,0.052056427577985294,0.04315517583945957,0.1865767355077897,89.93576017130621,94.75374732334048,19.80728051391863,68.16559600285511
C1010,"Aberdeen, SD MicroSA",2024,135.0,41755.0,0.0032331457310501737,0.0032331457310501737,0.18661667780413643,17.34475374732334,21.841541755888652,19.914346895074946,19.700214132762312
C4934,"Worcester, MA MSA",2024,42689.0,702952.0,0.06072818627729916,0.028664830600097873,0.18676971950561883,92.50535331905782,89.186295503212,20.021413276231264,67.23768736616704
C1174,"Ashland, OH MicroSA",2024,303.0,37807.0,0.008014388869786018,0.005633877324305023,0.1870583869562037,35.33190578158458,36.29550321199144,20.12847965738758,30.58529621698786
C3102,"Longview-Kelso, WA MSA",2024,1059.0,82469.0,0.012841188810340855,0.0069359395651699424,0.1871521785641829,50.96359743040685,42.29122055674518,20.235546038543898,37.83012134189864
C1686,"Chattanooga, TN-GA MSA",2024,25467.0,537852.0,0.04734945672787309,0.0157310933119148,0.18744777774463425,88.11563169164882,75.2676659528908,20.342612419700217,61.24197002141327
C2918,"Lafayette, LA MSA",2024,3929.0,352842.0,0.011135295684754083,0.00527431541596522,0.187489019967747,46.25267665952891,34.36830835117773,20.449678800856532,33.69022127052106
C2150,"Erie, PA MSA",2024,6868.0,239103.0,0.028724022701513575,0.011308933806769467,0.18748956719798693,76.33832976445396,62.84796573875803,20.556745182012847,53.247680228408285
C4078,"Russellville, AR MicroSA",2024,500.0,66797.0,0.007485366109256404,0.007485366109256404,0.18755091614006675,33.61884368308351,45.396145610278374,20.663811563169165,33.22626695217701
C4042,"Rockford, IL MSA",2024,8825.0,275881.0,0.03198842979400539,0.00895132321544434,0.18761124994236042,79.22912205567452,53.53319057815846,20.770877944325484,51.17773019271949
C2486,"Greenville-Anderson-Greer, SC MSA",2024,41707.0,848609.0,0.04914748724088479,0.02107213098140604,0.1877752558997098,88.97216274089935,84.04710920770879,20.8779443254818,64.63240542469664
C2482,"Greenville, OH MicroSA",2024,128.0,36787.0,0.003479490037241417,0.003479490037241417,0.18779111329681977,18.30835117773019,23.98286937901499,20.985010706638114,21.092077087794433
C2418,"Granbury, TX MicroSA",2024,543.0,37088.0,0.014640854184641932,0.008816867989646246,0.18780098811282797,55.99571734475375,53.104925053533194,21.092077087794433,43.39757316202712
C3402,"Morgan City, LA MicroSA",2024,5059.0,39676.0,0.1275078132876298,0.04309910273213025,0.18784759332257134,98.17987152034262,94.64668094218416,21.199143468950748,71.34189864382584
C4754,"Wapakoneta, OH MicroSA",2024,1020.0,44305.0,0.02302223225369597,0.009062182597900915,0.1879092430744744,70.12847965738757,53.96145610278372,21.306209850107066,48.46538187009279
C4614,"Tulsa, OK MSA",2024,59039.0,906519.0,0.06512715122352648,0.02201829194975505,0.18808653487532653,92.82655246252676,85.33190578158458,21.413276231263385,66.52391149179157
C2718,"Jackson, TN MSA",2024,3400.0,167745.0,0.020268860472741363,0.01052192315717309,0.18817860212881665,66.4882226980728,59.421841541755896,21.5203426124197,49.14346895074947
C3410,"Morristown, TN MSA",2024,7812.0,95186.0,0.08207089277834975,0.036181791439917635,0.18832158433164312,95.61027837259101,92.29122055674517,21.627408993576015,69.8429693076374
C1426,"Boise City, ID MSA",2024,34178.0,773081.0,0.04421011511083573,0.031417147750365096,0.18851345327124663,86.83083511777302,91.1134903640257,21.734475374732334,66.55960028551036
C3522,"New Castle, IN MicroSA",2024,0.0,27517.0,0.0,0.0,0.18859872675987058,0.0,0.0,21.841541755888652,7.280513918629551
C3990,"Reno, NV MSA",2024,8855.0,547215.0,0.016181939457068976,0.009736575203530605,0.18875677860219897,58.99357601713062,56.74518201284796,21.948608137044967,45.89578872234119
C4470,"Stockton-Lodi, CA MSA",2024,10007.0,575656.0,0.017383645788456994,0.009208624595244382,0.18882150500167094,61.563169164882225,54.28265524625267,22.055674518201286,45.967166309778726
C4166,"San Angelo, TX MSA",2024,1422.0,101938.0,0.013949655673056172,0.011958249131825227,0.18894858802509942,54.389721627408996,64.88222698072805,22.1627408993576,47.14489650249822
C3634,"Oil City, PA MicroSA",2024,427.0,32465.0,0.013152625904820575,0.01152009856768828,0.1890030331677019,52.67665952890792,63.70449678800857,22.269807280513916,46.21698786581013
C4422,"Springfield, OH MSA",2024,6586.0,93934.0,0.07011305810462665,0.03367790150531224,0.1891302474040525,94.11134903640257,91.7558886509636,22.376873661670235,69.41470378301214
C2214,"Farmington, NM MSA",2024,5096.0,93300.0,0.05461950696677385,0.05427652733118971,0.1891456833305619,90.79229122055675,96.78800856531049,22.483940042826553,70.02141327623126
C1754,"Clinton, IA MicroSA",2024,640.0,38546.0,0.016603538629170342,0.015124785970009859,0.18914826971707166,60.27837259100642,73.44753747323341,22.591006423982872,52.10563882940756
C3394,"Montrose, CO MicroSA",2024,477.0,34028.0,0.014017867638415423,0.013606441753849771,0.1892510406616356,54.49678800856531,69.593147751606,22.698072805139187,48.92933618843683
C3610,"Ocala, FL MSA",2024,6544.0,239054.0,0.027374568089218336,0.018351502171057587,0.18950588092868875,74.30406852248393,79.7644539614561,22.805139186295502,58.95788722341184
C1102,"Altoona, PA MSA",2024,540.0,116049.0,0.004653206835043818,0.0016717076407379641,0.1896465473546756,22.91220556745182,12.098501070663811,22.91220556745182,19.307637401855818
C1494,"Brigham City, UT-ID MicroSA",2024,52.0,51298.0,0.0010136847440446021,0.0010136847440446021,0.19001342624920178,7.601713062098502,8.244111349036402,23.019271948608136,12.955032119914344
C2098,"El Dorado, AR MicroSA",2024,1410.0,32898.0,0.042859748312967356,0.022098607818104445,0.19013107251888994,86.18843683083512,85.4389721627409,23.126338329764454,64.91791577444683
C3122,"Ludington, MI MicroSA",2024,109.0,20372.0,0.005350481052424897,0.005350481052424897,0.19032522486848877,25.69593147751606,34.68950749464668,23.233404710920773,27.872947894361175
C1806,"Columbus, MS MicroSA",2024,3060.0,55292.0,0.055342545033639584,0.0201023656225132,0.19042989446503986,91.00642398286938,82.76231263383298,23.340471092077088,65.70306923625982
C3754,"Paris, TN MicroSA",2024,547.0,23544.0,0.023233095480801904,0.019877675840978593,0.19056645518776807,70.2355460385439,82.54817987152035,23.447537473233403,58.74375446109922
C4450,"Stephenville, TX MicroSA",2024,239.0,37180.0,0.006428187197417967,0.004760623991393222,0.19063142406082784,30.406852248394006,31.370449678800856,23.554603854389722,28.443968593861527
C2650,"Huntingdon, PA MicroSA",2024,100.0,25388.0,0.00393886875689302,0.00393886875689302,0.19070944339188342,20.449678800856532,26.659528907922912,23.66167023554604,23.5902926481085
C2642,"Houston-Pasadena-The Woodlands, TX MSA",2024,465918.0,6504713.0,0.07162775667427602,0.03912009645929036,0.1907347140789659,94.21841541755889,93.14775160599572,23.768736616702355,70.378301213419
C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",2024,187588.0,2434502.0,0.0770539518965275,0.06169968231695846,0.19087823792936384,95.07494646680942,97.10920770877945,23.87580299785867,72.01998572448251
C1042,"Akron, OH MSA",2024,21862.0,635212.0,0.03441685610473354,0.013842622620479462,0.1909865842849618,80.51391862955032,70.34261241970022,23.98286937901499,58.27980014275517
C3904,"Port Townsend, WA MicroSA",2024,69.0,18214.0,0.0037882947183485232,0.0018941473591742616,0.19101605629131505,19.80728051391863,12.955032119914348,24.089935760171304,18.950749464668093
C3494,"Naples-Marco Island, FL MSA",2024,2207.0,343626.0,0.006422680472374035,0.0013488502034188332,0.19131795702355633,30.299785867237688,9.74304068522484,24.197002141327623,21.41327623126338
C2426,"Grand Island, NE MSA",2024,468.0,80013.0,0.005849049529451464,0.005849049529451464,0.19137007818583213,27.944325481798714,37.152034261241965,24.30406852248394,29.800142755174875
C2786,"Jonesboro, AR MSA",2024,1129.0,120434.0,0.009374429147915041,0.009374429147915041,0.19160685750017153,40.79229122055675,54.925053533190585,24.411134903640257,40.042826552462536
C4638,"Ukiah, CA MicroSA",2024,626.0,64167.0,0.009755793476397526,0.008789564729533872,0.19161290014556642,41.97002141327623,52.569593147751604,24.51820128479657,39.6859386152748
C1870,"Corvallis, OR MSA",2024,1626.0,77273.0,0.02104227867431056,0.019748165594709665,0.19161543699728856,67.88008565310493,82.22698072805139,24.62526766595289,58.244111349036395
C2242,"Flint, MI MSA",2024,7759.0,267574.0,0.028997585714606054,0.014005471383617242,0.19164728591774272,76.76659528907923,70.98501070663812,24.73233404710921,57.49464668094219
C2934,"Lake Charles, LA MSA",2024,30762.0,201357.0,0.15277343226210163,0.10213700045193363,0.19172605739936968,99.03640256959315,99.03640256959315,24.839400428265524,74.30406852248395
C2034,"Duncan, OK MicroSA",2024,166.0,30116.0,0.005512020188604064,0.005512020188604064,0.19182334906449072,26.445396145610278,35.76017130620985,24.946466809421842,29.050678087080655
C4326,"Sheridan, WY MicroSA",2024,0.0,28813.0,0.0,0.0,0.1918566655964051,0.0,0.0,25.053533190578158,8.351177730192719
C3892,"Port Lavaca, TX MicroSA",2024,4960.0,28155.0,0.17616764340259278,0.164411294619073,0.19194010374774326,99.3576017130621,99.89293361884368,25.160599571734476,74.80371163454676
C2094,"El Centro, CA MSA",2024,6802.0,134332.0,0.050635738319983324,0.049861537087216745,0.19194121884602933,89.50749464668094,95.93147751605996,25.267665952890795,70.23554603854389
C2230,"Findlay, OH MicroSA",2024,5914.0,88253.0,0.06701188628148619,0.03136437288250824,0.19195755910925255,93.14775160599572,91.00642398286938,25.374732334047106,69.8429693076374
C2662,"Huntsville, AL MSA",2024,60121.0,527774.0,0.11391428907070071,0.04026060397063895,0.1920132276584208,97.32334047109208,93.36188436830835,25.481798715203425,72.05567451820129
C3683,"Othello, WA MicroSA",2024,88.0,18873.0,0.004662745721400944,0.004662745721400944,0.1921166918547799,23.233404710920773,30.728051391862955,25.588865096359743,26.516773733047824
C2666,"Huntsville, TX MicroSA",2024,118.0,52629.0,0.0022421098633833058,0.0022421098633833058,0.19220027379502766,13.062098501070663,15.096359743040685,25.69593147751606,17.95146324054247
C4330,"Sherman-Denison, TX MSA",2024,3144.0,104052.0,0.030215661400069198,0.018596470995271595,0.19231626749972994,77.73019271948608,80.19271948608136,25.802997858672377,61.24197002141327
C2678,"Hutchinson, MN MicroSA",2024,272.0,31394.0,0.00866407593807734,0.00866407593807734,0.1923786375597789,38.54389721627409,51.82012847965739,25.910064239828696,38.75802997858673
C2770,"Jesup, GA MicroSA",2024,35.0,17734.0,0.001973610014661103,0.001973610014661103,0.19243874827386256,11.241970021413277,13.16916488222698,26.017130620985014,16.80942184154176
C1242,"Austin-Round Rock-San Marcos, TX MSA",2024,134425.0,2512986.0,0.05349214042577237,0.041407711781919994,0.1924755740642624,90.47109207708779,93.89721627408993,26.124197002141326,70.16416845110635
C2470,"Greensburg, IN MicroSA",2024,3713.0,27681.0,0.13413532748094362,0.06589357320906036,0.19249298040606777,98.60813704496788,97.4304068522484,26.231263383297645,74.08993576017131
C3190,"Mansfield, OH MSA",2024,5329.0,97908.0,0.054428647301548394,0.02059075867140581,0.1926628548592868,90.68522483940042,83.72591006423983,26.33832976445396,66.91648822269806
C3126,"Lufkin, TX MicroSA",2024,445.0,71512.0,0.006222731849200134,0.00429298579259425,0.19274289584399595,29.657387580299787,29.014989293361886,26.445396145610278,28.372591006423985
C4322,"Shelton, WA MicroSA",2024,98.0,29680.0,0.0033018867924528303,0.0030997304582210243,0.1928364441942137,17.77301927194861,20.985010706638114,26.552462526766597,21.770164168451107
C1741,"Cleveland, OH MSA",2024,100917.0,2061777.0,0.04894661255800215,0.013960772673281349,0.19285511429868987,88.75802997858673,70.66381156316916,26.659528907922912,62.02712348322627
C4793,"Waterbury-Shelton, CT MSA",2024,12795.0,320222.0,0.03995665507054481,0.021435129378993324,0.19290804816446042,84.04710920770879,85.11777301927195,26.76659528907923,65.31049250535332
C2520,"Hailey, ID MicroSA",2024,131.0,32918.0,0.003979585637037487,0.003979585637037487,0.1929315215010106,20.663811563169165,26.98072805139186,26.873661670235542,24.83940042826552
C4058,"Rocky Mount, NC MSA",2024,529.0,109600.0,0.004826642335766423,0.004087591240875913,0.19315457449921955,23.768736616702355,27.944325481798714,26.98072805139186,26.231263383297645
C3082,"Lock Haven, PA MicroSA",2024,172.0,25260.0,0.006809184481393508,0.006809184481393508,0.1931908208937753,31.370449678800856,41.86295503211991,27.08779443254818,33.44039971448965
C4462,"Stevens Point-Plover, WI MicroSA",2024,221.0,62165.0,0.003555055095310866,0.003555055095310866,0.19324067354104038,18.73661670235546,24.411134903640257,27.194860813704498,23.447537473233407
C4210,"Santa Cruz-Watsonville, CA MSA",2024,10518.0,209029.0,0.05031837687593588,0.014849614168368983,0.1934259758081715,89.29336188436831,72.80513918629549,27.301927194860813,63.13347608850821
C4378,"South Bend-Mishawaka, IN-MI MSA",2024,7255.0,260831.0,0.027814945309414908,0.008051190234289636,0.1934994304070572,75.05353319057816,48.0728051391863,27.40899357601713,50.17844396859386
C3018,"Le Mars, IA MicroSA",2024,201.0,23452.0,0.008570697595087839,0.008570697595087839,0.19355661702941945,37.901498929336185,51.070663811563165,27.51605995717345,38.829407566024265
C4670,"Vallejo, CA MSA",2024,8434.0,286733.0,0.02941412394108805,0.015498739245221164,0.193741906398152,77.19486081370451,74.51820128479658,27.62312633832976,59.778729478943625
C4722,"Vineland, NJ MSA",2024,1079.0,119376.0,0.009038667738908993,0.006232408524326498,0.1939337429386265,39.61456102783726,39.29336188436831,27.73019271948608,35.54603854389722
C3830,"Pittsburgh, PA MSA",2024,60251.0,2209487.0,0.02726922584292191,0.011254196109775709,0.19394521221127672,74.19700214132763,62.526766595289075,27.8372591006424,54.85367594575303
C4822,"Weatherford, OK MicroSA",2024,627.0,29151.0,0.021508696099619223,0.01876436485883846,0.19413356978950774,68.62955032119913,80.62098501070663,27.944325481798714,59.06495360456817
C4738,"Waco, TX MSA",2024,11629.0,259401.0,0.04483020497222447,0.016275958843643624,0.19417715769681598,87.04496788008565,77.08779443254818,28.051391862955033,64.06138472519628
C4746,"Walla Walla, WA MSA",2024,174.0,58180.0,0.0029907184599518733,0.002750085940185631,0.19441376607735306,16.38115631691649,18.201284796573873,28.15845824411135,20.913633119200572
C4298,"Seymour, IN MicroSA",2024,673.0,45265.0,0.014867999558157517,0.012128576162598034,0.19443289267689864,56.53104925053534,65.8458244111349,28.26552462526767,50.21413276231263
C4618,"Tupelo, MS MicroSA",2024,3523.0,131523.0,0.0267861894877702,0.008701900047900368,0.19444146946965674,73.44753747323341,51.92719486081371,28.37259100642398,51.24910778015703
C3200,"Marion, NC MicroSA",2024,0.0,30700.0,0.0,0.0,0.1944456638203452,0.0,0.0,28.4796573875803,9.493219129193433
C4922,"Wisconsin Rapids-Marshfield, WI MicroSA",2024,193.0,72366.0,0.002666998314125418,0.002666998314125418,0.19445140337228145,15.096359743040685,17.45182012847966,28.586723768736615,20.37830121341899
C1222,"Auburn-Opelika, AL MSA",2024,6278.0,142940.0,0.04392052609486498,0.019217853644885968,0.1945268684340103,86.61670235546039,81.15631691648822,28.693790149892934,65.48893647394719
C2138,"Emporia, KS MicroSA",2024,102.0,32268.0,0.0031610264038676086,0.0031610264038676086,0.19457484107588952,17.130620985010705,21.5203426124197,28.800856531049252,22.48394004282655
C2006,"Douglas, GA MicroSA",2024,1649.0,40024.0,0.04120027983210074,0.0162027783330002,0.19461319389385587,84.9036402569593,76.87366167023555,28.90792291220557,63.56174161313348
C1986,"Dickinson, ND MicroSA",2024,384.0,44545.0,0.008620496127511505,0.008620496127511505,0.1947054389923059,38.11563169164882,51.17773019271949,29.014989293361886,39.4361170592434
C2654,"Huntington, IN MicroSA",2024,1140.0,27263.0,0.041814913985988335,0.013699886292777757,0.1947968684148604,85.33190578158458,69.80728051391864,29.1220556745182,61.42041399000715
C1478,"Brenham, TX MicroSA",2024,177.0,30148.0,0.005871036221308213,0.004511078678519305,0.19482349038281813,28.051391862955033,30.085653104925054,29.229122055674516,29.122055674518197
C2826,"Kearney, NE MicroSA",2024,4220.0,60292.0,0.06999270218271081,0.029921050885689644,0.19492747001005642,94.00428265524626,90.47109207708779,29.336188436830835,71.27052105638829
C1168,"Arkansas City-Winfield, KS MicroSA",2024,108.0,26082.0,0.004140786749482402,0.004140786749482402,0.19493927833210947,21.306209850107066,28.37259100642398,29.443254817987153,26.374018558172736
C4430,"State College, PA MSA",2024,5834.0,113573.0,0.05136784270909459,0.04742324320040855,0.19496847625184704,89.72162740899357,95.50321199143468,29.550321199143468,71.59172019985725
C1626,"Cedar City, UT MicroSA",2024,154.0,49658.0,0.0031012122920778123,0.0031012122920778123,0.19514277147951917,16.916488222698074,21.092077087794433,29.657387580299787,22.5553176302641
C4389,"Sparta, WI MicroSA",2024,58.0,42910.0,0.0013516662782568165,0.0013516662782568165,0.1951632519578565,8.886509635974305,9.850107066381156,29.764453961456105,16.167023554603855
C2926,"La Grande, OR MicroSA",2024,0.0,20972.0,0.0,0.0,0.19532708218894793,0.0,0.0,29.871520342612417,9.957173447537473
C4898,"Wilson, NC MicroSA",2024,0.0,70234.0,0.0,0.0,0.19538277543729787,0.0,0.0,29.978586723768736,9.992862241256246
C4782,"Washington, NC MicroSA",2024,1255.0,31695.0,0.03959615081243098,0.01979807540621549,0.19564287489613694,83.72591006423983,82.3340471092077,30.085653104925054,65.38187009279086
C4082,"Ruston, LA MicroSA",2024,85.0,37197.0,0.0022851305212785978,0.0022851305212785978,0.19592289154348613,13.276231263383298,15.524625267665954,30.19271948608137,19.66452533904354
C4258,"Seaford, DE MicroSA",2024,1235.0,179493.0,0.006880491161215201,0.0038163048141153138,0.19631980722652,31.58458244111349,25.910064239828696,30.299785867237688,29.26481084939329
C2258,"Forest City, NC MicroSA",2024,194.0,35988.0,0.005390685784150273,0.003306657774813827,0.19633727018401928,25.910064239828696,22.805139186295502,30.406852248394006,26.374018558172736
C1934,"Davenport-Moline-Rock Island, IA-IL MSA",2024,794.0,345305.0,0.002299416457914018,0.0014393072790721247,0.19636505565577705,13.383297644539615,10.920770877944326,30.513918629550325,18.272662384011422
C2266,"Fort Collins-Loveland, CO MSA",2024,17085.0,350529.0,0.048740617752026226,0.02959812169606509,0.1966146453460845,88.6509635974304,89.8286937901499,30.620985010706637,69.70021413276231
C3584,"North Port-Bradenton-Sarasota, FL MSA",2024,11656.0,667943.0,0.017450590843829487,0.004828256303307318,0.1966448118408974,61.77730192719486,31.58458244111349,30.728051391862955,41.3633119200571
C1246,"Bainbridge, GA MicroSA",2024,109.0,17365.0,0.006276993953354449,0.002101929167866398,0.1967931835832374,29.871520342612417,14.025695931477516,30.83511777301927,24.91077801570307
C1218,"Auburn, NY MicroSA",2024,1042.0,49210.0,0.02117455801666328,0.009540743751270068,0.19679469000136052,68.3083511777302,56.102783725910065,30.94218415417559,51.784439685938615
C2550,"Harrisonburg, VA MSA",2024,655.0,132286.0,0.004951393193535219,0.0033866017567996615,0.19683673848132927,24.73233404710921,23.233404710920773,31.049250535331907,26.338329764453963
C4286,"Seneca, SC MicroSA",2024,1235.0,50956.0,0.02423659627914279,0.011529554910118534,0.19684559580815955,70.98501070663812,63.811563169164884,31.156316916488226,55.31763026409708
C2466,"Greensboro-High Point, NC MSA",2024,26953.0,713995.0,0.03774956407257754,0.016109356508098797,0.19690053291574877,82.11991434689507,76.23126338329764,31.263383297644538,63.20485367594575
C4162,"Salt Lake City-Murray, UT MSA",2024,62575.0,1633637.0,0.03830410305349352,0.015999882470830423,0.19716510138940865,82.54817987152035,76.017130620985,31.370449678800856,63.31192005710207
C2830,"Keene, NH MicroSA",2024,290.0,62268.0,0.004657287852508511,0.002473180445814865,0.19735741290748146,23.019271948608136,16.167023554603855,31.47751605995717,23.554603854389722
C3478,"Muskogee, OK MicroSA",2024,409.0,53510.0,0.007643431134367408,0.007643431134367408,0.19738365643169994,34.1541755888651,46.14561027837259,31.58458244111349,37.294789436117064
C3170,"Manchester-Nashua, NH MSA",2024,46819.0,402684.0,0.11626734610761788,0.1130116915497015,0.19749255184427322,97.75160599571736,99.25053533190578,31.69164882226981,76.23126338329764
C1598,"Cape Coral-Fort Myers, FL MSA",2024,6181.0,598565.0,0.010326363886962987,0.003987870991454562,0.19751049982619384,43.79014989293361,27.301927194860813,31.798715203426127,34.296930763740185
C4254,"Scranton--Wilkes-Barre, PA MSA",2024,4670.0,505435.0,0.009239565918466272,0.006317330616201886,0.19755403418963102,40.25695931477516,39.82869379014989,31.905781584582442,37.33047822983583
C4622,"Tuscaloosa, AL MSA",2024,14331.0,214708.0,0.06674646496637293,0.026140153138215622,0.19756776603002052,92.93361884368309,87.90149892933619,32.01284796573876,70.94932191291934
C3090,"Logansport, IN MicroSA",2024,477.0,29178.0,0.01634793337446021,0.008173966687230106,0.19757444187608758,59.20770877944326,49.25053533190578,32.11991434689507,46.85938615274804
C4762,"Warren, PA MicroSA",2024,712.0,25894.0,0.027496717386267088,0.027496717386267088,0.19760891844545095,74.41113490364025,88.43683083511777,32.22698072805139,65.02498215560314
C3006,"Lebanon, MO MicroSA",2024,6500.0,27153.0,0.23938423010348764,0.11481235959194196,0.19777733294534827,99.78586723768737,99.46466809421841,32.33404710920771,77.1948608137045
